orb_phase,norm_flux
0.08768473846823327,0.9997967906024408
0.11866483128535038,0.9994248980616238
0.14964492410792446,1.0002175739824033
0.1806250162338256,1.0000610277693942
0.2116051090509427,1.0001198182340214
-0.16879307957213313,0.9997899610468289
-0.13781299090776883,0.9993130105668373
-0.1068329029346205,1.000106817928252
-0.07585281496511015,0.9995777662220788
-0.04487272699196182,0.9951102431964739
-0.013892639711848453,0.9930036581084762
0.017087447566445924,0.9925167598205924
0.04806753484837828,0.9967760091470084
0.0790476214336377,0.9989754768836157
0.1100277080207161,0.9990158852332999
0.14100779391657853,0.9995909585738675
0.17198788050365693,0.9997048725802931
0.2029679657046654,1.0002646921450975
-0.1774303759572649,1.0005242699153871
-0.14645029629326017,0.999802052973517
-0.11547021663107443,1.0004393970400967
-0.08449013766010466,0.9999844097344515
-0.05351005869095388,0.9974005606788467
-0.022529979719984106,0.9928870575039893
0.008450098557950703,0.9931977338373632
0.03943017614285055,0.9950047232460753
0.0704102537259314,0.9993406554019715
0.10139033131083125,0.9996371254210553
0.13237040820269613,0.9996516493842558
0.16335048509638,0.999632699255771
0.19433056129702891,0.9999153930168416
-0.15508791397922322,1.0000822146290984
-0.12410784539650194,0.9994211603014441
-0.09312777681196166,0.9994219092441032
-0.062147708922275335,0.9980401098109295
-0.031167641723804984,0.99287367206227
-0.00018757452715362222,0.9925877602598551
0.03079249266949774,0.9935400603018263
0.06177255917675212,0.9984639721548245
0.0927526256821875,0.9989106086013531
0.12373269149640692,1.0001314795110565
0.15471275661759137,0.9988656275305018
0.18569282173695684,1.0000061737005237
0.21667288616510633,1.0000372778085462
-0.1637259007490502,0.9998736447706863
-0.1327458446300443,0.9996158050994746
-0.1017657885110384,0.9996499018924798
-0.07078573239021352,0.9989794828576276
-0.03980567765727755,0.9940178522350211
-0.008825622233125607,0.992308040084991
0.022154431808594388,0.9925221707621157
0.05313448654153036,0.997522724904652
0.08411453989203438,0.9986464452210577
0.11509459323890042,0.9993417912256762
0.14607464589818847,0.9996341367990286
0.17705469855383854,0.9997396169676337
0.20803475051645365,0.9999987993953349
-0.17236429399388725,1.0004372706562534
-0.14138425033859675,0.9996036781740115
-0.1104042073781602,0.9993597259605538
-0.07942416510893963,0.9993162135714361
-0.04844412283790006,0.9959709948461598
-0.017464081261714448,0.9924052340110929
0.013515960314471165,0.9929750438212175
0.044496001199440804,0.9960780461245635
0.07547604139137548,0.9993707419232039
0.10645608158331016,0.9995449171815862
0.13743612108220987,0.9991135569835436
0.16841616058292858,0.9992103507335113
0.19939619939061232,0.9993553557549926
-0.1500230867620121,0.9995023417986302
-0.11904305695468792,0.9996062868426557
-0.08806302853343367,0.9993615706371644
-0.057083000115817406,0.9977679210888655
-0.02610297169638215,0.9924000307953623
0.03585708237580548,0.9944765192388876
0.06683710940917081,0.9997742133835971
0.09781713575313916,1.000288872432863
0.12879716140407255,1.0001681182973126
0.15977718705318694,1.0004649591746562
0.19075721201108536,1.0008096896273744
-0.15866236566733277,0.9999899351904599
-0.12768235040464787,0.9994555972866074
-0.09670233513832499,0.9996357924823738
-0.06572232056867505,0.9988362723542692
-0.03474230669024109,0.9935264470293446
-0.0037622935048420847,0.9927904965325044
0.027217719682375907,0.9932517155055874
0.0581977328695939,0.9987606796948033
0.08917774466892298,1.000020506435013
