,orb_phase,norm_flux
769,-0.05832066625589505,1.000051
770,-0.054591711794216735,1.00017
771,-0.052681759480037726,1.000079
772,-0.05086275729013323,0.999927
773,-0.04895280497595422,1.000118
774,-0.04713380278610657,1.000074
775,-0.04340484832442826,0.999953
776,-0.041585846134580606,1.000188
777,-0.0396758938204016,1.000057
778,-0.0378568916304971,0.999935
779,-0.035946939358723284,0.999961
780,-0.03412793716881879,1.000121
781,-0.03230893497897114,1.000079
782,-0.03039898266479213,1.000073
783,-0.028579980474944477,1.00007
784,-0.026670028203113816,0.999746
785,-0.024851026013266164,0.999955
786,-0.022941073699087156,0.999962
787,-0.02112207150918266,1.000025
788,-0.01930306931933501,0.999942
789,-0.017393117047504347,1.000098
790,-0.015574114857656696,0.999905
791,-0.013664162543477687,0.99992
792,-0.011845160353630035,0.999941
793,-0.009935208039451027,1.000123
794,-0.008116205849546532,0.999614
795,-0.00629720365969888,0.999214
796,-0.0043872513878682184,0.999054
797,-0.002568249198020567,0.999008
798,-0.0006582968838415582,0.999052
799,0.0011607053060060935,0.998869
800,0.003070657577836755,0.999148
801,0.00488965976774125,0.99903
802,0.006799612081920259,0.999239
803,0.00861861427176791,0.99973
804,0.012347568733446224,1.000122
805,0.014166570923293875,0.999944
806,0.016076523237472884,1.000018
807,0.01789552542737738,0.999958
808,0.01980547769920804,0.999858
809,0.021624479889055692,0.999955
810,0.023443482078903344,0.999941
811,0.025353434393082352,1.00004
812,0.027172436582930004,1.000063
813,0.029082388897109013,1.000044
814,0.030901391087013508,0.999906
815,0.03463034554869182,0.999859
816,0.03644934773853947,1.000056
817,0.03835930005271848,1.000031
818,0.04017830224256613,1.000043
819,0.042088254514396795,1.000166
820,0.04390725670430129,0.999846
821,0.0458172090184803,1.000095
822,0.04763621120832795,0.999986
823,0.0494552133981756,1.00013
824,0.05136516567000626,1.000065
825,0.053184167859853915,0.999944
826,0.05691312236393742,1.000124
827,0.05882307463576808,0.999939
828,0.06064207682561573,0.999966
829,0.06246107901546338,0.999988
830,0.06437103132964239,0.99994
831,0.06619003351949004,1.00012
832,0.06809998583366905,1.000005
833,0.06991898802357355,0.999995
834,0.07182894029540421,1.000049
835,0.07364794248525186,0.999834
836,0.07546694467509951,0.999981
837,0.07737689698927852,0.999961
838,0.07919589917912617,0.99988
839,0.08110585145095683,1.000282
